Date,Year,Ticker,Sector,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return,Adjusted Return
2017-02-21,2017,AAPL,Technology,34.057499,34.1875,33.994999,34.174999,98028800,0.0,0.0,0.007221,0.007221
2017-02-22,2017,AAPL,Technology,34.107498,34.279999,34.0275,34.2775,83347600,0.0,0.0,0.002999,0.002999
2017-02-23,2017,AAPL,Technology,34.345001,34.369999,34.075001,34.1325,83152800,0.0,0.0,-0.00423,-0.00423
2017-02-24,2017,AAPL,Technology,33.977501,34.165001,33.82,34.165001,87106400,0.0,0.0,0.000952,0.000952
2017-02-27,2017,AAPL,Technology,34.285,34.360001,34.07,34.232498,81029600,0.0,0.0,0.001976,0.001976
2017-02-28,2017,AAPL,Technology,34.27,34.360001,34.174999,34.247501,93931600,0.0,0.0,0.000438,0.000438
2017-03-01,2017,AAPL,Technology,34.4725,35.037498,34.400002,34.947498,145658400,0.0,0.0,0.020439,0.020439
2017-03-02,2017,AAPL,Technology,35.0,35.07,34.689999,34.740002,104844000,0.0,0.0,-0.005937,-0.005937
2017-03-03,2017,AAPL,Technology,34.695,34.9575,34.647499,34.945,84432400,0.0,0.0,0.005901,0.005901
2017-03-06,2017,AAPL,Technology,34.842499,34.942501,34.650002,34.834999,87000000,0.0,0.0,-0.003148,-0.003148
2017-03-07,2017,AAPL,Technology,34.764999,34.994999,34.697498,34.880001,69785200,0.0,0.0,0.001292,0.001292
2017-03-08,2017,AAPL,Technology,34.737499,34.950001,34.705002,34.75,74828800,0.0,0.0,-0.003727,-0.003727
2017-03-09,2017,AAPL,Technology,34.685001,34.697498,34.262501,34.669998,88623600,0.0,0.0,-0.002302,-0.002302
2017-03-10,2017,AAPL,Technology,34.8125,34.84,34.66,34.785,78451200,0.0,0.0,0.003317,0.003317
2017-03-13,2017,AAPL,Technology,34.712502,34.857498,34.705002,34.799999,69686800,0.0,0.0,0.000431,0.000431
2017-03-14,2017,AAPL,Technology,34.825001,34.912498,34.709999,34.747501,61236400,0.0,0.0,-0.001509,-0.001509
2017-03-15,2017,AAPL,Technology,34.852501,35.1875,34.7575,35.115002,102767200,0.0,0.0,0.010576,0.010576
2017-03-16,2017,AAPL,Technology,35.18,35.255001,35.064999,35.172501,76928000,0.0,0.0,0.001637,0.001637
2017-03-17,2017,AAPL,Technology,35.25,35.25,34.9725,34.997501,175540000,0.0,0.0,-0.004975,-0.004975
2017-03-20,2017,AAPL,Technology,35.099998,35.375,35.057499,35.365002,86168000,0.0,0.0,0.010501,0.010501
2017-03-21,2017,AAPL,Technology,35.5275,35.700001,34.932499,34.959999,158119600,0.0,0.0,-0.011452,-0.011452
2017-03-22,2017,AAPL,Technology,34.962502,35.400002,34.939999,35.355,103440800,0.0,0.0,0.011299,0.011299
2017-03-23,2017,AAPL,Technology,35.314999,35.395,35.1525,35.23,81385200,0.0,0.0,-0.003536,-0.003536
2017-03-24,2017,AAPL,Technology,35.375,35.435001,35.087502,35.16,89582400,0.0,0.0,-0.001987,-0.001987
2017-03-27,2017,AAPL,Technology,34.8475,35.305,34.654999,35.220001,94300400,0.0,0.0,0.001707,0.001707
2017-03-28,2017,AAPL,Technology,35.227501,36.009998,35.154999,35.950001,133499200,0.0,0.0,0.020727,0.020727
2017-03-29,2017,AAPL,Technology,35.919998,36.122501,35.797501,36.029999,116760000,0.0,0.0,0.002225,0.002225
2017-03-30,2017,AAPL,Technology,36.047501,36.125,35.875,35.982498,84829200,0.0,0.0,-0.001318,-0.001318
2017-03-31,2017,AAPL,Technology,35.93,36.067501,35.752499,35.915001,78646800,0.0,0.0,-0.001876,-0.001876
2017-04-03,2017,AAPL,Technology,35.927502,36.029999,35.762501,35.924999,79942800,0.0,0.0,0.000278,0.000278
2017-04-04,2017,AAPL,Technology,35.8125,36.2225,35.7925,36.192501,79565600,0.0,0.0,0.007446,0.007446
2017-04-05,2017,AAPL,Technology,36.055,36.365002,35.952499,36.005001,110871600,0.0,0.0,-0.005181,-0.005181
2017-04-06,2017,AAPL,Technology,36.072498,36.130001,35.862499,35.915001,84596000,0.0,0.0,-0.0025,-0.0025
2017-04-07,2017,AAPL,Technology,35.932499,36.044998,35.817501,35.834999,66688800,0.0,0.0,-0.002228,-0.002228
2017-04-10,2017,AAPL,Technology,35.900002,35.970001,35.724998,35.7925,75733600,0.0,0.0,-0.001186,-0.001186
2017-04-11,2017,AAPL,Technology,35.735001,35.837502,35.014999,35.407501,121517600,0.0,0.0,-0.010756,-0.010756
2017-04-12,2017,AAPL,Technology,35.400002,35.537498,35.252499,35.450001,81400000,0.0,0.0,0.0012,0.0012
2017-04-13,2017,AAPL,Technology,35.477501,35.595001,35.262501,35.262501,71291600,0.0,0.0,-0.005289,-0.005289
2017-04-17,2017,AAPL,Technology,35.369999,35.470001,35.217499,35.4575,66328400,0.0,0.0,0.00553,0.00553
2017-04-18,2017,AAPL,Technology,35.352501,35.509998,35.2775,35.299999,58790000,0.0,0.0,-0.004442,-0.004442
2017-04-19,2017,AAPL,Technology,35.470001,35.5,35.112499,35.169998,69313600,0.0,0.0,-0.003683,-0.003683
2017-04-20,2017,AAPL,Technology,35.305,35.73,35.290001,35.610001,93278400,0.0,0.0,0.012511,0.012511
2017-04-21,2017,AAPL,Technology,35.610001,35.669998,35.462502,35.567501,69283600,0.0,0.0,-0.001193,-0.001193
2017-04-24,2017,AAPL,Technology,35.875,35.987499,35.794998,35.91,68537200,0.0,0.0,0.00963,0.00963
2017-04-25,2017,AAPL,Technology,35.977501,36.224998,35.967499,36.1325,75486000,0.0,0.0,0.006196,0.006196
2017-04-26,2017,AAPL,Technology,36.1175,36.150002,35.845001,35.919998,80164800,0.0,0.0,-0.005881,-0.005881
2017-04-27,2017,AAPL,Technology,35.98,36.040001,35.827499,35.947498,56985200,0.0,0.0,0.000766,0.000766
2017-04-28,2017,AAPL,Technology,36.022499,36.075001,35.817501,35.912498,83441600,0.0,0.0,-0.000974,-0.000974
2017-05-01,2017,AAPL,Technology,36.275002,36.799999,36.240002,36.645,134411600,0.0,0.0,0.020397,0.020397
2017-05-02,2017,AAPL,Technology,36.884998,37.022499,36.709999,36.877499,181408800,0.0,0.0,0.006345,0.006345
2017-05-03,2017,AAPL,Technology,36.397499,36.872501,36.067501,36.764999,182788000,0.0,0.0,-0.003051,-0.003051
2017-05-04,2017,AAPL,Technology,36.630001,36.785,36.452499,36.6325,93487600,0.0,0.0,-0.003604,-0.003604
2017-05-05,2017,AAPL,Technology,36.689999,37.244999,36.689999,37.240002,109310800,0.0,0.0,0.016584,0.016584
2017-05-08,2017,AAPL,Technology,37.2575,38.424999,37.2575,38.252499,195009600,0.0,0.0,0.027188,0.027188
2017-05-09,2017,AAPL,Technology,38.467499,38.720001,38.362499,38.497501,156521600,0.0,0.0,0.006405,0.006405
2017-05-10,2017,AAPL,Technology,38.407501,38.485001,38.0275,38.314999,103222800,0.0,0.0,-0.004741,-0.004741
2017-05-11,2017,AAPL,Technology,38.112499,38.517502,38.077499,38.487499,109020400,0.1575,0.0,0.004502,0.008613
2017-05-12,2017,AAPL,Technology,38.674999,39.105,38.6675,39.025002,130108000,0.0,0.0,0.013966,0.013966
2017-05-15,2017,AAPL,Technology,39.002499,39.162498,38.762501,38.924999,104038800,0.0,0.0,-0.002563,-0.002563
2017-05-16,2017,AAPL,Technology,38.985001,39.014999,38.68,38.8675,80194000,0.0,0.0,-0.001477,-0.001477
2017-05-17,2017,AAPL,Technology,38.400002,38.642502,37.427502,37.5625,203070800,0.0,0.0,-0.033576,-0.033576
2017-05-18,2017,AAPL,Technology,37.817501,38.334999,37.782501,38.134998,134272800,0.0,0.0,0.015241,0.015241
2017-05-19,2017,AAPL,Technology,38.345001,38.494999,38.157501,38.264999,107843200,0.0,0.0,0.003409,0.003409
2017-05-22,2017,AAPL,Technology,38.5,38.645,38.227501,38.497501,91865600,0.0,0.0,0.006076,0.006076
2017-05-23,2017,AAPL,Technology,38.724998,38.724998,38.327499,38.450001,79675600,0.0,0.0,-0.001234,-0.001234
2017-05-24,2017,AAPL,Technology,38.459999,38.5425,38.1675,38.334999,76712000,0.0,0.0,-0.002991,-0.002991
2017-05-25,2017,AAPL,Technology,38.432499,38.587502,38.2575,38.467499,76942400,0.0,0.0,0.003456,0.003456
2017-05-26,2017,AAPL,Technology,38.5,38.560001,38.327499,38.4025,87710400,0.0,0.0,-0.00169,-0.00169
2017-05-30,2017,AAPL,Technology,38.355,38.607498,38.3325,38.4175,80507600,0.0,0.0,0.000391,0.000391
2017-05-31,2017,AAPL,Technology,38.4925,38.5425,38.095001,38.189999,97804800,0.0,0.0,-0.005922,-0.005922
2017-06-01,2017,AAPL,Technology,38.2925,38.3325,38.055,38.294998,65616400,0.0,0.0,0.002749,0.002749
2017-06-02,2017,AAPL,Technology,38.395,38.862499,38.2225,38.862499,111082800,0.0,0.0,0.014819,0.014819
2017-06-05,2017,AAPL,Technology,38.584999,38.612499,38.365002,38.482498,101326800,0.0,0.0,-0.009778,-0.009778
2017-06-06,2017,AAPL,Technology,38.474998,38.952499,38.445,38.612499,106499600,0.0,0.0,0.003378,0.003378
2017-06-07,2017,AAPL,Technology,38.755001,38.994999,38.619999,38.842499,84278400,0.0,0.0,0.005957,0.005957
2017-06-08,2017,AAPL,Technology,38.8125,38.884998,38.599998,38.747501,85003200,0.0,0.0,-0.002446,-0.002446
2017-06-09,2017,AAPL,Technology,38.797501,38.797501,36.505001,37.244999,259530800,0.0,0.0,-0.038777,-0.038777
2017-06-12,2017,AAPL,Technology,36.435001,36.522499,35.627499,36.355,289229200,0.0,0.0,-0.023896,-0.023896
2017-06-13,2017,AAPL,Technology,36.790001,36.862499,36.287498,36.647499,136661600,0.0,0.0,0.008046,0.008046
2017-06-14,2017,AAPL,Technology,36.875,36.875,35.959999,36.290001,126124800,0.0,0.0,-0.009755,-0.009755
2017-06-15,2017,AAPL,Technology,35.830002,36.119999,35.552502,36.072498,128661600,0.0,0.0,-0.005993,-0.005993
2017-06-16,2017,AAPL,Technology,35.945,36.125,35.549999,35.567501,201444400,0.0,0.0,-0.014,-0.014
2017-06-19,2017,AAPL,Technology,35.915001,36.685001,35.915001,36.584999,130165600,0.0,0.0,0.028608,0.028608
2017-06-20,2017,AAPL,Technology,36.717499,36.717499,36.235001,36.252499,99600400,0.0,0.0,-0.009088,-0.009088
2017-06-21,2017,AAPL,Technology,36.380001,36.517502,36.1525,36.467499,85063200,0.0,0.0,0.005931,0.005931
2017-06-22,2017,AAPL,Technology,36.442501,36.674999,36.279999,36.407501,76425200,0.0,0.0,-0.001645,-0.001645
2017-06-23,2017,AAPL,Technology,36.282501,36.790001,36.2775,36.57,141757600,0.0,0.0,0.004463,0.004463
2017-06-26,2017,AAPL,Technology,36.7925,37.07,36.345001,36.455002,102769600,0.0,0.0,-0.003145,-0.003145
2017-06-27,2017,AAPL,Technology,36.252499,36.540001,35.904999,35.932499,99047600,0.0,0.0,-0.014333,-0.014333
2017-06-28,2017,AAPL,Technology,36.122501,36.5275,35.790001,36.4575,88329600,0.0,0.0,0.014611,0.014611
2017-06-29,2017,AAPL,Technology,36.177502,36.282501,35.57,35.919998,125997600,0.0,0.0,-0.014743,-0.014743
2017-06-30,2017,AAPL,Technology,36.112499,36.240002,35.945,36.005001,92096400,0.0,0.0,0.002366,0.002366
2017-07-03,2017,AAPL,Technology,36.220001,36.325001,35.775002,35.875,57111200,0.0,0.0,-0.003611,-0.003611
2017-07-05,2017,AAPL,Technology,35.922501,36.197498,35.68,36.022499,86278400,0.0,0.0,0.004111,0.004111
2017-07-06,2017,AAPL,Technology,35.755001,35.875,35.602501,35.682499,96515200,0.0,0.0,-0.009439,-0.009439
2017-07-07,2017,AAPL,Technology,35.724998,36.1875,35.724998,36.044998,76806800,0.0,0.0,0.010159,0.010159
2017-07-10,2017,AAPL,Technology,36.0275,36.487499,35.842499,36.264999,84362400,0.0,0.0,0.006104,0.006104
2017-07-11,2017,AAPL,Technology,36.182499,36.462502,36.095001,36.3825,79127200,0.0,0.0,0.00324,0.00324
2017-07-12,2017,AAPL,Technology,36.467499,36.544998,36.205002,36.435001,99538000,0.0,0.0,0.001443,0.001443
2017-07-13,2017,AAPL,Technology,36.375,37.122501,36.360001,36.942501,100797600,0.0,0.0,0.013929,0.013929
2017-07-14,2017,AAPL,Technology,36.9925,37.3325,36.8325,37.259998,80528400,0.0,0.0,0.008594,0.008594
2017-07-17,2017,AAPL,Technology,37.205002,37.724998,37.142502,37.389999,95174000,0.0,0.0,0.003489,0.003489
2017-07-18,2017,AAPL,Technology,37.299999,37.532501,37.1675,37.52,71475200,0.0,0.0,0.003477,0.003477
2017-07-19,2017,AAPL,Technology,37.619999,37.855,37.487499,37.755001,83692000,0.0,0.0,0.006263,0.006263
2017-07-20,2017,AAPL,Technology,37.875,37.935001,37.547501,37.584999,68974800,0.0,0.0,-0.004503,-0.004503
2017-07-21,2017,AAPL,Technology,37.497501,37.610001,37.220001,37.567501,105010400,0.0,0.0,-0.000466,-0.000466
2017-07-24,2017,AAPL,Technology,37.645,38.110001,37.474998,38.022499,85972800,0.0,0.0,0.012111,0.012111
2017-07-25,2017,AAPL,Technology,37.950001,38.459999,37.950001,38.185001,75415600,0.0,0.0,0.004274,0.004274
2017-07-26,2017,AAPL,Technology,38.337502,38.482498,38.264999,38.365002,63124000,0.0,0.0,0.004714,0.004714
2017-07-27,2017,AAPL,Technology,38.4375,38.497501,36.825001,37.639999,129905200,0.0,0.0,-0.018897,-0.018897
2017-07-28,2017,AAPL,Technology,37.4725,37.557499,37.297501,37.375,68854800,0.0,0.0,-0.00704,-0.00704
2017-07-31,2017,AAPL,Technology,37.474998,37.5825,37.032501,37.182499,79383600,0.0,0.0,-0.005151,-0.005151
2017-08-01,2017,AAPL,Technology,37.275002,37.555,37.102501,37.512501,141474400,0.0,0.0,0.008875,0.008875
2017-08-02,2017,AAPL,Technology,39.82,39.9375,39.040001,39.285,279747200,0.0,0.0,0.047251,0.047251
2017-08-03,2017,AAPL,Technology,39.262501,39.302502,38.755001,38.892502,108389200,0.0,0.0,-0.009991,-0.009991
2017-08-04,2017,AAPL,Technology,39.017502,39.349998,38.922501,39.0975,82239600,0.0,0.0,0.005271,0.005271
2017-08-07,2017,AAPL,Technology,39.264999,39.73,39.1675,39.702499,87481200,0.0,0.0,0.015474,0.015474
2017-08-08,2017,AAPL,Technology,39.650002,40.4575,39.567501,40.02,144823600,0.0,0.0,0.007997,0.007997
2017-08-09,2017,AAPL,Technology,39.814999,40.317501,39.7775,40.264999,104526000,0.0,0.0,0.006122,0.006122
2017-08-10,2017,AAPL,Technology,39.974998,40.0,38.657501,38.830002,163217200,0.1575,0.0,-0.035639,-0.031727
2017-08-11,2017,AAPL,Technology,39.150002,39.642502,39.017502,39.369999,105028400,0.0,0.0,0.013907,0.013907
2017-08-14,2017,AAPL,Technology,39.830002,40.052502,39.6875,39.962502,88490800,0.0,0.0,0.01505,0.01505
2017-08-15,2017,AAPL,Technology,40.165001,40.549999,40.035,40.400002,117862000,0.0,0.0,0.010948,0.010948
2017-08-16,2017,AAPL,Technology,40.485001,40.627499,40.037498,40.237499,110686400,0.0,0.0,-0.004022,-0.004022
2017-08-17,2017,AAPL,Technology,40.130001,40.177502,39.459999,39.465,111762400,0.0,0.0,-0.019198,-0.019198
2017-08-18,2017,AAPL,Technology,39.465,39.875,39.18,39.375,109712400,0.0,0.0,-0.002281,-0.002281
2017-08-21,2017,AAPL,Technology,39.375,39.4725,38.7775,39.302502,105474000,0.0,0.0,-0.001841,-0.001841
2017-08-22,2017,AAPL,Technology,39.557499,40.0,39.505001,39.945,86418400,0.0,0.0,0.016348,0.016348
2017-08-23,2017,AAPL,Technology,39.767502,40.1175,39.720001,39.994999,77596400,0.0,0.0,0.001252,0.001252
2017-08-24,2017,AAPL,Technology,40.107498,40.185001,39.637501,39.817501,79275600,0.0,0.0,-0.004438,-0.004438
2017-08-25,2017,AAPL,Technology,39.912498,40.139999,39.817501,39.965,101920400,0.0,0.0,0.003704,0.003704
2017-08-28,2017,AAPL,Technology,40.035,40.5,39.982498,40.3675,103864000,0.0,0.0,0.010071,0.010071
2017-08-29,2017,AAPL,Technology,40.025002,40.779999,40.0,40.727501,118067600,0.0,0.0,0.008918,0.008918
2017-08-30,2017,AAPL,Technology,40.950001,40.9725,40.6525,40.837502,109078400,0.0,0.0,0.002701,0.002701
2017-08-31,2017,AAPL,Technology,40.91,41.130001,40.869999,41.0,107140400,0.0,0.0,0.003979,0.003979
2017-09-01,2017,AAPL,Technology,41.200001,41.235001,40.907501,41.012501,66364400,0.0,0.0,0.000305,0.000305
2017-09-05,2017,AAPL,Technology,40.9375,41.0625,40.139999,40.52,117874000,0.0,0.0,-0.012009,-0.012009
2017-09-06,2017,AAPL,Technology,40.677502,40.747501,40.130001,40.477501,86606800,0.0,0.0,-0.001049,-0.001049
2017-09-07,2017,AAPL,Technology,40.522499,40.560001,40.09,40.314999,87714000,0.0,0.0,-0.004015,-0.004015
2017-09-08,2017,AAPL,Technology,40.215,40.287498,39.6325,39.657501,114446000,0.0,0.0,-0.016309,-0.016309
2017-09-11,2017,AAPL,Technology,40.125,40.512501,39.9725,40.375,126323200,0.0,0.0,0.018092,0.018092
2017-09-12,2017,AAPL,Technology,40.6525,40.990002,39.692501,40.215,286856000,0.0,0.0,-0.003963,-0.003963
2017-09-13,2017,AAPL,Technology,39.967499,39.990002,39.477501,39.912498,179629600,0.0,0.0,-0.007522,-0.007522
2017-09-14,2017,AAPL,Technology,39.747501,39.849998,39.522499,39.57,95042800,0.0,0.0,-0.008581,-0.008581
2017-09-15,2017,AAPL,Technology,39.6175,40.2425,39.5,39.970001,196458400,0.0,0.0,0.010109,0.010109
2017-09-18,2017,AAPL,Technology,40.0275,40.125,39.5,39.6675,113077600,0.0,0.0,-0.007568,-0.007568
2017-09-19,2017,AAPL,Technology,39.877499,39.942501,39.610001,39.682499,83242400,0.0,0.0,0.000378,0.000378
2017-09-20,2017,AAPL,Technology,39.474998,39.564999,38.4575,39.017502,211805600,0.0,0.0,-0.016758,-0.016758
2017-09-21,2017,AAPL,Technology,38.950001,38.950001,38.1875,38.3475,150046800,0.0,0.0,-0.017172,-0.017172
2017-09-22,2017,AAPL,Technology,37.884998,38.067501,37.639999,37.9725,186581600,0.0,0.0,-0.009779,-0.009779
2017-09-25,2017,AAPL,Technology,37.497501,37.9575,37.290001,37.637501,177549200,0.0,0.0,-0.008822,-0.008822
2017-09-26,2017,AAPL,Technology,37.945,38.48,37.922501,38.285,146640000,0.0,0.0,0.017204,0.017204
2017-09-27,2017,AAPL,Technology,38.450001,38.68,38.384998,38.557499,102016800,0.0,0.0,0.007118,0.007118
2017-09-28,2017,AAPL,Technology,38.4725,38.57,38.174999,38.32,88022000,0.0,0.0,-0.00616,-0.00616
2017-09-29,2017,AAPL,Technology,38.302502,38.532501,38.0,38.529999,105199200,0.0,0.0,0.00548,0.00548
2017-10-02,2017,AAPL,Technology,38.564999,38.612499,38.18,38.452499,74795200,0.0,0.0,-0.002011,-0.002011
2017-10-03,2017,AAPL,Technology,38.502499,38.772499,38.477501,38.619999,64921200,0.0,0.0,0.004356,0.004356
2017-10-04,2017,AAPL,Technology,38.407501,38.465,38.115002,38.369999,80655200,0.0,0.0,-0.006473,-0.006473
2017-10-05,2017,AAPL,Technology,38.544998,38.860001,38.512501,38.8475,85135200,0.0,0.0,0.012445,0.012445
2017-10-06,2017,AAPL,Technology,38.7425,38.872501,38.639999,38.825001,69630400,0.0,0.0,-0.000579,-0.000579
2017-10-09,2017,AAPL,Technology,38.952499,39.182499,38.872501,38.959999,65051600,0.0,0.0,0.003477,0.003477
2017-10-10,2017,AAPL,Technology,39.014999,39.5,38.775002,38.974998,62468000,0.0,0.0,0.000385,0.000385
2017-10-11,2017,AAPL,Technology,38.9925,39.244999,38.9375,39.137501,67622400,0.0,0.0,0.004169,0.004169
2017-10-12,2017,AAPL,Technology,39.087502,39.342499,38.932499,39.0,64500400,0.0,0.0,-0.003513,-0.003513
2017-10-13,2017,AAPL,Technology,39.182499,39.32,39.102501,39.247501,65576800,0.0,0.0,0.006346,0.006346
2017-10-16,2017,AAPL,Technology,39.474998,40.0,39.412498,39.970001,96486000,0.0,0.0,0.018409,0.018409
2017-10-17,2017,AAPL,Technology,39.945,40.217499,39.807499,40.1175,75989200,0.0,0.0,0.00369,0.00369
2017-10-18,2017,AAPL,Technology,40.105,40.177502,39.900002,39.939999,65496800,0.0,0.0,-0.004425,-0.004425
2017-10-19,2017,AAPL,Technology,39.1875,39.27,38.755001,38.994999,170336800,0.0,0.0,-0.02366,-0.02366
2017-10-20,2017,AAPL,Technology,39.1525,39.4375,38.990002,39.0625,95896400,0.0,0.0,0.001731,0.001731
2017-10-23,2017,AAPL,Technology,39.2225,39.422501,38.875,39.0425,87937200,0.0,0.0,-0.000512,-0.000512
2017-10-24,2017,AAPL,Technology,39.072498,39.355,39.049999,39.275002,71028800,0.0,0.0,0.005955,0.005955
2017-10-25,2017,AAPL,Technology,39.227501,39.387501,38.817501,39.102501,84828400,0.0,0.0,-0.004392,-0.004392
2017-10-26,2017,AAPL,Technology,39.307499,39.4575,39.195,39.352501,68002000,0.0,0.0,0.006393,0.006393
2017-10-27,2017,AAPL,Technology,39.822498,40.900002,39.674999,40.762501,177816800,0.0,0.0,0.03583,0.03583
2017-10-30,2017,AAPL,Technology,40.9725,42.017502,40.93,41.68,178803200,0.0,0.0,0.022508,0.022508
2017-10-31,2017,AAPL,Technology,41.974998,42.412498,41.735001,42.259998,144187200,0.0,0.0,0.013915,0.013915
2017-11-01,2017,AAPL,Technology,42.467499,42.485001,41.4025,41.7225,134551200,0.0,0.0,-0.012719,-0.012719
2017-11-02,2017,AAPL,Technology,41.650002,42.125,41.32,42.0275,165573600,0.0,0.0,0.00731,0.00731
2017-11-03,2017,AAPL,Technology,43.5,43.564999,42.779999,43.125,237594400,0.0,0.0,0.026114,0.026114
2017-11-06,2017,AAPL,Technology,43.092499,43.747501,42.93,43.5625,140105200,0.0,0.0,0.010145,0.010145
2017-11-07,2017,AAPL,Technology,43.477501,43.8125,43.400002,43.702499,97446000,0.0,0.0,0.003214,0.003214
2017-11-08,2017,AAPL,Technology,43.665001,44.060001,43.5825,44.060001,97638000,0.0,0.0,0.00818,0.00818
2017-11-09,2017,AAPL,Technology,43.7775,44.025002,43.285,43.970001,117930400,0.0,0.0,-0.002043,-0.002043
2017-11-10,2017,AAPL,Technology,43.7775,43.845001,43.567501,43.6675,100582000,0.1575,0.0,-0.00688,-0.003298
2017-11-13,2017,AAPL,Technology,43.375,43.625,43.349998,43.4925,67928400,0.0,0.0,-0.004008,-0.004008
2017-11-14,2017,AAPL,Technology,43.259998,43.369999,42.794998,42.834999,99130000,0.0,0.0,-0.015118,-0.015118
2017-11-15,2017,AAPL,Technology,42.4925,42.580002,42.095001,42.27,116632400,0.0,0.0,-0.01319,-0.01319
2017-11-16,2017,AAPL,Technology,42.794998,42.967499,42.575001,42.775002,94550000,0.0,0.0,0.011947,0.011947
2017-11-17,2017,AAPL,Technology,42.759998,42.8475,42.41,42.537498,87598000,0.0,0.0,-0.005552,-0.005552
2017-11-20,2017,AAPL,Technology,42.572498,42.639999,42.389999,42.494999,65049600,0.0,0.0,-0.000999,-0.000999
2017-11-21,2017,AAPL,Technology,42.695,43.424999,42.695,43.285,100525200,0.0,0.0,0.01859,0.01859
2017-11-22,2017,AAPL,Technology,43.34,43.75,43.262501,43.740002,102355600,0.0,0.0,0.010512,0.010512
2017-11-24,2017,AAPL,Technology,43.775002,43.875,43.662498,43.7425,56106800,0.0,0.0,5.7e-05,5.7e-05
2017-11-27,2017,AAPL,Technology,43.762501,43.77,43.334999,43.522499,82867200,0.0,0.0,-0.005029,-0.005029
2017-11-28,2017,AAPL,Technology,43.575001,43.717499,42.965,43.267502,105715200,0.0,0.0,-0.005859,-0.005859
2017-11-29,2017,AAPL,Technology,43.157501,43.23,41.790001,42.369999,166665600,0.0,0.0,-0.020743,-0.020743
2017-11-30,2017,AAPL,Technology,42.607498,43.035,42.110001,42.962502,166108800,0.0,0.0,0.013984,0.013984
2017-12-01,2017,AAPL,Technology,42.487499,42.9175,42.125,42.762501,159037200,0.0,0.0,-0.004655,-0.004655
2017-12-04,2017,AAPL,Technology,43.119999,43.154999,42.407501,42.450001,130169600,0.0,0.0,-0.007308,-0.007308
2017-12-05,2017,AAPL,Technology,42.264999,42.880001,42.099998,42.41,109400800,0.0,0.0,-0.000942,-0.000942
2017-12-06,2017,AAPL,Technology,41.875,42.549999,41.615002,42.252499,114240000,0.0,0.0,-0.003714,-0.003714
